SNOMEDCode,description
'320697002,Chlorphenamine 4mg tablets
'942911000001100,Chlorphenamine 4mg tablets
'961111000001100,Chlorphenamine 4mg tablets
'1300811000001107,Chlorphenamine 4mg tablets
'1133011000001109,Chlorphenamine 4mg tablets
'13202311000001103,Chlorphenamine 4mg tablets
'21030011000001109,Chlorphenamine 4mg tablets
'574211000001109,Chlorphenamine 4mg tablets (A A H Pharmaceuticals Ltd)
'1572811000001104,Chlorphenamine 4mg tablets (A A H Pharmaceuticals Ltd)
'1572911000001109,Chlorphenamine 4mg tablets (A A H Pharmaceuticals Ltd)
'806411000001109,Boots Allergy Relief 4mg tablets (The Boots Company Plc)
'1573111000001100,Boots Allergy Relief 4mg tablets (The Boots Company Plc)
'372011000001107,Piriton 4mg tablets (GlaxoSmithKline Consumer Healthcare)
'1574211000001109,Piriton 4mg tablets (GlaxoSmithKline Consumer Healthcare)
'746811000001100,Piriton Allergy 4mg tablets (GlaxoSmithKline Consumer Healthcare)
'1576011000001109,Piriton Allergy 4mg tablets (GlaxoSmithKline Consumer Healthcare)
'13202611000001108,Piriton Allergy 4mg tablets (GlaxoSmithKline Consumer Healthcare)
'296211000001100,Chlorphenamine 4mg tablets (Kent Pharmaceuticals Ltd)
'1577311000001105,Chlorphenamine 4mg tablets (Kent Pharmaceuticals Ltd)
'4007311000001106,Chlorphenamine 4mg tablets (Kent Pharmaceuticals Ltd)
'4579311000001109,Chlorphenamine 4mg tablets (Kent Pharmaceuticals Ltd)
'139511000001104,Calimal 4mg tablets (Sussex Pharmaceutical Ltd)
'1579011000001103,Calimal 4mg tablets (Sussex Pharmaceutical Ltd)
'469311000001102,Chlorphenamine 4mg tablets (Sussex Pharmaceutical Ltd)
'1579411000001107,Chlorphenamine 4mg tablets (Sussex Pharmaceutical Ltd)
'1579711000001101,Chlorphenamine 4mg tablets (Sussex Pharmaceutical Ltd)
'1580111000001102,Chlorphenamine 4mg tablets (Sussex Pharmaceutical Ltd)
'850011000001108,Chlorphenamine 4mg tablets (Alliance Healthcare (Distribution) Ltd)
'1584811000001104,Chlorphenamine 4mg tablets (Alliance Healthcare (Distribution) Ltd)
'1585011000001109,Chlorphenamine 4mg tablets (Alliance Healthcare (Distribution) Ltd)
'520211000001100,Chlorphenamine 4mg tablets (Vantage)
'1614911000001104,Chlorphenamine 4mg tablets (Vantage)
'856611000001104,Chlorphenamine 4mg tablets (Teva UK Ltd)
'9101811000001103,Chlorphenamine 4mg tablets (Teva UK Ltd)
'3336111000001102,Chlorphenamine 4mg tablets (Teva UK Ltd)
'50811000001103,Pollenase Antihistamine 4mg tablets (E M Pharma)
'3333911000001105,Pollenase Antihistamine 4mg tablets (E M Pharma)
'126611000001106,Chlorphenamine 4mg tablets (Actavis UK Ltd)
'2796611000001108,Chlorphenamine 4mg tablets (Actavis UK Ltd)
'4329511000001102,Chlorphenamine 4mg tablets (Sandoz Ltd)
'4329611000001103,Chlorphenamine 4mg tablets (Sandoz Ltd)
'7960911000001107,Hayleve 4mg tablets (Genesis Pharmaceuticals Ltd)
'7961011000001104,Hayleve 4mg tablets (Genesis Pharmaceuticals Ltd)
'9795311000001101,Chlorphenamine 4mg tablets (Almus Pharmaceuticals Ltd)
'9795411000001108,Chlorphenamine 4mg tablets (Almus Pharmaceuticals Ltd)
'10074911000001108,Lloydspharmacy Allergy Relief Antihistamine 4mg tablets (Lloyds Pharmacy Ltd)
'10075011000001108,Lloydspharmacy Allergy Relief Antihistamine 4mg tablets (Lloyds Pharmacy Ltd)
'10392411000001102,Chlorphenamine 4mg tablets (Arrow Generics Ltd)
'10392511000001103,Chlorphenamine 4mg tablets (Arrow Generics Ltd)
'13215911000001107,Chlorphenamine 4mg tablets (Dowelhurst Ltd)
'13216011000001104,Chlorphenamine 4mg tablets (Dowelhurst Ltd)
'13216111000001103,Chlorphenamine 4mg tablets (Dowelhurst Ltd)
'13574711000001108,ALLERcalm Allergy Relief 4mg tablets (Actavis UK Ltd)
'13574811000001100,ALLERcalm Allergy Relief 4mg tablets (Actavis UK Ltd)
'13576611000001108,Chlorphenamine 4mg tablets (DE Pharmaceuticals)
'23818411000001102,Chlorphenamine 4mg tablets (DE Pharmaceuticals)
'13576711000001104,Chlorphenamine 4mg tablets (DE Pharmaceuticals)
'14802411000001100,Chlorphenamine 4mg tablets (Boston Healthcare Ltd)
'14802511000001101,Chlorphenamine 4mg tablets (Boston Healthcare Ltd)
'14802611000001102,Chlorphenamine 4mg tablets (Boston Healthcare Ltd)
'15075611000001108,Chlorphenamine 4mg tablets (Sigma Pharmaceuticals Plc)
'15075811000001107,Chlorphenamine 4mg tablets (Sigma Pharmaceuticals Plc)
'15246411000001106,Numark Antihistamine 4mg tablets (Numark Ltd)
'15246511000001105,Numark Antihistamine 4mg tablets (Numark Ltd)
'17337911000001107,Chlorphenamine 4mg tablets (Strides Pharma UK Ltd)
'17338011000001109,Chlorphenamine 4mg tablets (Strides Pharma UK Ltd)
'17338111000001105,Chlorphenamine 4mg tablets (Strides Pharma UK Ltd)
'18099411000001105,Chlorphenamine 4mg tablets (Phoenix Healthcare Distribution Ltd)
'18099511000001109,Chlorphenamine 4mg tablets (Phoenix Healthcare Distribution Ltd)
'18099611000001108,Chlorphenamine 4mg tablets (Phoenix Healthcare Distribution Ltd)
'20534211000001104,Boots Allergy Relief Antihistamine 4mg tablets (The Boots Company Plc)
'20534311000001107,Boots Allergy Relief Antihistamine 4mg tablets (The Boots Company Plc)
'21029111000001102,Chlorphenamine 4mg tablets (Bristol Laboratories Ltd)
'21029211000001108,Chlorphenamine 4mg tablets (Bristol Laboratories Ltd)
'21029511000001106,Chlorphenamine 4mg tablets (Bristol Laboratories Ltd)
'21032111000001109,Chlorphenamine 4mg tablets (Bristol Laboratories Ltd)
'21032211000001103,Chlorphenamine 4mg tablets (Bristol Laboratories Ltd)
'21029611000001105,Chlorphenamine 4mg tablets (Bristol Laboratories Ltd)
'21030611000001102,Chlorphenamine 4mg tablets (Bristol Laboratories Ltd)
'22452511000001107,Chlorphenamine 4mg tablets (Waymade Healthcare Plc)
'22452611000001106,Chlorphenamine 4mg tablets (Waymade Healthcare Plc)
'28984211000001103,Chlorphenamine 4mg tablets (Crescent Pharma Ltd)
'28984311000001106,Chlorphenamine 4mg tablets (Crescent Pharma Ltd)
'30013711000001103,Chlorphenamine 4mg tablets (Mawdsley-Brooks & Company Ltd)
'30013811000001106,Chlorphenamine 4mg tablets (Mawdsley-Brooks & Company Ltd)
'36016811000001106,Allerief 4mg tablets (Crescent Pharma Ltd)
'36017311000001104,Allerief 4mg tablets (Crescent Pharma Ltd)
'320818006,Cetirizine 10mg tablets
'1225511000001102,Cetirizine 10mg tablets
'1284111000001103,Cetirizine 10mg tablets
'1148811000001109,Cetirizine 10mg tablets
'5518211000001108,Cetirizine 10mg tablets
'7335611000001109,Cetirizine 10mg tablets
'24395511000001105,Cetirizine 10mg tablets
'29868611000001102,Cetirizine 10mg tablets
'334511000001106,Cetirizine 10mg tablets (A A H Pharmaceuticals Ltd)
'1883211000001102,Cetirizine 10mg tablets (A A H Pharmaceuticals Ltd)
'1883311000001105,Cetirizine 10mg tablets (A A H Pharmaceuticals Ltd)
'626511000001106,Cetirizine 10mg tablets (Actavis UK Ltd)
'1883711000001109,Cetirizine 10mg tablets (Actavis UK Ltd)
'4690411000001109,Cetirizine 10mg tablets (Actavis UK Ltd)
'609311000001101,Cetirizine 10mg tablets (Teva UK Ltd)
'1883911000001106,Cetirizine 10mg tablets (Teva UK Ltd)
'1884311000001107,Cetirizine 10mg tablets (Teva UK Ltd)
'513911000001105,Cetirocol 10mg tablets (Teva UK Ltd)
'1884711000001106,Cetirocol 10mg tablets (Teva UK Ltd)
'102111000001108,Cetirizine 10mg tablets (C P Pharmaceuticals Ltd)
'1884911000001108,Cetirizine 10mg tablets (C P Pharmaceuticals Ltd)
'775711000001104,Cetirizine 10mg tablets (Mylan)
'1885111000001109,Cetirizine 10mg tablets (Mylan)
'692911000001107,Piriteze Allergy 10mg tablets (GlaxoSmithKline Consumer Healthcare)
'1885411000001104,Piriteze Allergy 10mg tablets (GlaxoSmithKline Consumer Healthcare)
'1885511000001100,Piriteze Allergy 10mg tablets (GlaxoSmithKline Consumer Healthcare)
'29868711000001106,Piriteze Allergy 10mg tablets (GlaxoSmithKline Consumer Healthcare)
'320911000001106,Cetirizine 10mg tablets (Kent Pharmaceuticals Ltd)
'1893911000001105,Cetirizine 10mg tablets (Kent Pharmaceuticals Ltd)
'1907911000001106,Cetirizine 10mg tablets (Kent Pharmaceuticals Ltd)
'796711000001103,Cetirizine 10mg tablets (Sandoz Ltd)
'1894111000001109,Cetirizine 10mg tablets (Sandoz Ltd)
'480411000001101,Benadryl One A Day Relief 10mg tablets (McNeil Products Ltd)
'1894311000001106,Benadryl One A Day Relief 10mg tablets (McNeil Products Ltd)
'1894711000001105,Benadryl One A Day Relief 10mg tablets (McNeil Products Ltd)
'717211000001106,Cetirizine 10mg tablets (Ranbaxy (UK) Ltd)
'1894811000001102,Cetirizine 10mg tablets (Ranbaxy (UK) Ltd)
'185511000001106,Cetirizine 10mg tablets (Sterwin Medicines)
'1894911000001107,Cetirizine 10mg tablets (Sterwin Medicines)
'1895211000001102,Cetirizine 10mg tablets (Sterwin Medicines)
'88211000001106,Zirtek Allergy 10mg tablets (UCB Pharma Ltd)
'4051311000001109,Zirtek Allergy 10mg tablets (UCB Pharma Ltd)
'4051111000001107,Zirtek Allergy 10mg tablets (UCB Pharma Ltd)
'1895411000001103,Zirtek Allergy 10mg tablets (UCB Pharma Ltd)
'7335711000001100,Zirtek Allergy 10mg tablets (UCB Pharma Ltd)
'218111000001106,Zirtek 10mg tablets (UCB Pharma Ltd)
'1896611000001105,Zirtek 10mg tablets (UCB Pharma Ltd)
'1896811000001109,Zirtek 10mg tablets (UCB Pharma Ltd)
'533411000001107,Cetirizine 10mg tablets (Alliance Healthcare (Distribution) Ltd)
'1897611000001107,Cetirizine 10mg tablets (Alliance Healthcare (Distribution) Ltd)
'1897711000001103,Cetirizine 10mg tablets (Alliance Healthcare (Distribution) Ltd)
'4379711000001106,Cetirizine 10mg tablets (IVAX Pharmaceuticals UK Ltd)
'4379811000001103,Cetirizine 10mg tablets (IVAX Pharmaceuticals UK Ltd)
'4611811000001102,Galpharm Hayfever and Allergy Relief 10mg tablets (Galpharm International Ltd)
'8980411000001107,Galpharm Hayfever and Allergy Relief 10mg tablets (Galpharm International Ltd)
'4611911000001107,Galpharm Hayfever and Allergy Relief 10mg tablets (Galpharm International Ltd)
'17370311000001108,Galpharm Hayfever and Allergy Relief 10mg tablets (Galpharm International Ltd)
'5434711000001108,Zirtek 10mg tablets (Waymade Healthcare Plc)
'5434811000001100,Zirtek 10mg tablets (Waymade Healthcare Plc)
'5518411000001107,Cetirizine 10mg tablets (Dowelhurst Ltd)
'5618511000001103,Cetirizine 10mg tablets (Dowelhurst Ltd)
'13214411000001100,Cetirizine 10mg tablets (Dowelhurst Ltd)
'5518611000001105,Cetirizine 10mg tablets (Dowelhurst Ltd)
'5518811000001109,Cetirizine 10mg tablets (Dowelhurst Ltd)
'5601511000001105,Zirtek 10mg tablets (Dowelhurst Ltd)
'5601711000001100,Zirtek 10mg tablets (Dowelhurst Ltd)
'7906711000001109,Lloydspharmacy Hayfever and Allergy Relief 10mg tablets (Lloyds Pharmacy Ltd)
'7907011000001105,Lloydspharmacy Hayfever and Allergy Relief 10mg tablets (Lloyds Pharmacy Ltd)
'19364511000001106,Lloydspharmacy Hayfever and Allergy Relief 10mg tablets (Lloyds Pharmacy Ltd)
'7958211000001107,AllerTek 10mg tablets (Ratiopharm UK Ltd)
'7958311000001104,AllerTek 10mg tablets (Ratiopharm UK Ltd)
'9299411000001100,Cetec 10mg tablets (Herbal Concepts Ltd)
'9299511000001101,Cetec 10mg tablets (Herbal Concepts Ltd)
'9726211000001109,Zirtek Allergy Relief 10mg tablets (UCB Pharma Ltd)
'9726311000001101,Zirtek Allergy Relief 10mg tablets (UCB Pharma Ltd)
'10450611000001100,Cetirizine 10mg tablets (Arrow Generics Ltd)
'10450711000001109,Cetirizine 10mg tablets (Arrow Generics Ltd)
'11011911000001106,Cetirizine 10mg tablets (Dr Reddy's Laboratories (UK) Ltd)
'11012011000001104,Cetirizine 10mg tablets (Dr Reddy's Laboratories (UK) Ltd)
'11012211000001109,Cetirizine 10mg tablets (Dr Reddy's Laboratories (UK) Ltd)
'11400711000001105,Cetirizine 10mg tablets (PLIVA Pharma Ltd)
'11401011000001104,Cetirizine 10mg tablets (PLIVA Pharma Ltd)
'11402611000001100,Cetirizine 10mg tablets (Almus Pharmaceuticals Ltd)
'11402811000001101,Cetirizine 10mg tablets (Almus Pharmaceuticals Ltd)
'11493011000001100,Pollenshield Hayfever Relief 10mg tablets (Actavis UK Ltd)
'11493111000001104,Pollenshield Hayfever Relief 10mg tablets (Actavis UK Ltd)
'11588011000001100,Cetirizine 10mg tablets (Dexcel-Pharma Ltd)
'11588111000001104,Cetirizine 10mg tablets (Dexcel-Pharma Ltd)
'12430011000001100,Pollenshield Hayfever 10mg tablets (Actavis UK Ltd)
'12430211000001105,Pollenshield Hayfever 10mg tablets (Actavis UK Ltd)
'13989811000001100,Zirtek Allergy 10mg tablets (DE Pharmaceuticals)
'13989911000001105,Zirtek Allergy 10mg tablets (DE Pharmaceuticals)
'14160911000001102,Cetirizine 10mg tablets (Chanelle Medical UK Ltd)
'14161011000001105,Cetirizine 10mg tablets (Chanelle Medical UK Ltd)
'14241711000001100,Numark Hayfever & Allergy Relief 10mg tablets (Numark Ltd)
'14241911000001103,Numark Hayfever & Allergy Relief 10mg tablets (Numark Ltd)
'14241811000001108,Numark Hayfever & Allergy Relief 10mg tablets (Numark Ltd)
'24395411000001106,Numark Hayfever & Allergy Relief 10mg tablets (Numark Ltd)
'24395611000001109,Numark Hayfever & Allergy Relief 10mg tablets (Numark Ltd)
'15074911000001101,Cetirizine 10mg tablets (Sigma Pharmaceuticals Plc)
'15075011000001101,Cetirizine 10mg tablets (Sigma Pharmaceuticals Plc)
'15157811000001106,Cetirizine 10mg tablets (Wockhardt UK Ltd)
'15157911000001101,Cetirizine 10mg tablets (Wockhardt UK Ltd)
'15988411000001103,Cetirizine 10mg tablets (Bristol Laboratories Ltd)
'15988611000001100,Cetirizine 10mg tablets (Bristol Laboratories Ltd)
'15988511000001104,Cetirizine 10mg tablets (Bristol Laboratories Ltd)
'16093411000001102,Benadryl One A Day 10mg tablets (McNeil Products Ltd)
'16093511000001103,Benadryl One A Day 10mg tablets (McNeil Products Ltd)
'17854311000001100,Cetirizine 10mg tablets (Phoenix Healthcare Distribution Ltd)
'17854411000001107,Cetirizine 10mg tablets (Phoenix Healthcare Distribution Ltd)
'18067211000001102,Cetirizine 10mg tablets (Fannin UK Ltd)
'18067411000001103,Cetirizine 10mg tablets (Fannin UK Ltd)
'19712911000001108,Cetirizine 10mg tablets (DE Pharmaceuticals)
'19713011000001100,Cetirizine 10mg tablets (DE Pharmaceuticals)
'19713111000001104,Cetirizine 10mg tablets (DE Pharmaceuticals)
'21832411000001100,Cetirizine 10mg tablets (Waymade Healthcare Plc)
'21832511000001101,Cetirizine 10mg tablets (Waymade Healthcare Plc)
'22331711000001103,Cetirizine 10mg tablets (APC Pharmaceuticals & Chemicals (Europe) Ltd)
'22331811000001106,Cetirizine 10mg tablets (APC Pharmaceuticals & Chemicals (Europe) Ltd)
'24421011000001100,"Cetirizine 10mg tablets (Bell,Sons & Co (Druggists) Ltd)"
'24421111000001104,"Cetirizine 10mg tablets (Bell,Sons & Co (Druggists) Ltd)"
'25325911000001104,Allacan 10mg tablets (Bristol Laboratories Ltd)
'34442911000001108,Allacan 10mg tablets (Bristol Laboratories Ltd)
'25326411000001103,Allacan 10mg tablets (Bristol Laboratories Ltd)
'25326611000001100,Allacan 10mg tablets (Bristol Laboratories Ltd)
'28973611000001106,BecoAllergy 10mg tablets (Omega Pharma Ltd)
'28974211000001107,BecoAllergy 10mg tablets (Omega Pharma Ltd)
'28973811000001105,BecoAllergy 10mg tablets (Omega Pharma Ltd)
'28974111000001101,BecoAllergy 10mg tablets (Omega Pharma Ltd)
'30012911000001108,Cetirizine 10mg tablets (Mawdsley-Brooks & Company Ltd)
'30013011000001100,Cetirizine 10mg tablets (Mawdsley-Brooks & Company Ltd)
'31008411000001106,Cetirizine 10mg tablets (Vantage)
'31008511000001105,Cetirizine 10mg tablets (Vantage)
'32652911000001102,Cetirizine 10mg tablets (Crescent Pharma Ltd)
'32653011000001105,Cetirizine 10mg tablets (Crescent Pharma Ltd)
'33744411000001103,Benadryl Allergy One A Day 10mg tablets (McNeil Products Ltd)
'33744711000001109,Benadryl Allergy One A Day 10mg tablets (McNeil Products Ltd)
'33744511000001104,Benadryl Allergy One A Day 10mg tablets (McNeil Products Ltd)
'33744611000001100,Benadryl Allergy One A Day 10mg tablets (McNeil Products Ltd)
'33932911000001109,Cetirizine 10mg tablets (Somex Pharma)
'33933011000001101,Cetirizine 10mg tablets (Somex Pharma)
'320820009,Cetirizine 1mg/ml oral solution sugar free
'1107311000001107,Cetirizine 1mg/ml oral solution sugar free
'1294211000001105,Cetirizine 1mg/ml oral solution sugar free
'4494111000001106,Cetirizine 1mg/ml oral solution sugar free
'4502511000001101,Cetirizine 1mg/ml oral solution sugar free
'7735911000001102,Cetirizine 1mg/ml oral solution sugar free
'581311000001105,Cetirizine 1mg/ml oral solution sugar free (A A H Pharmaceuticals Ltd)
'4333011000001109,Cetirizine 1mg/ml oral solution sugar free (A A H Pharmaceuticals Ltd)
'1900711000001108,Cetirizine 1mg/ml oral solution sugar free (A A H Pharmaceuticals Ltd)
'10356011000001102,Cetirizine 1mg/ml oral solution sugar free (A A H Pharmaceuticals Ltd)
'84511000001102,Cetirizine 1mg/ml oral solution sugar free (Sandoz Ltd)
'3963411000001102,Cetirizine 1mg/ml oral solution sugar free (Sandoz Ltd)
'1901011000001102,Cetirizine 1mg/ml oral solution sugar free (Sandoz Ltd)
'76011000001109,Cetirizine 1mg/ml oral solution sugar free (Alliance Healthcare (Distribution) Ltd)
'4273811000001107,Cetirizine 1mg/ml oral solution sugar free (Alliance Healthcare (Distribution) Ltd)
'1901111000001101,Cetirizine 1mg/ml oral solution sugar free (Alliance Healthcare (Distribution) Ltd)
'4117511000001105,Cetirizine 1mg/ml oral solution sugar free (Teva UK Ltd)
'4117611000001109,Cetirizine 1mg/ml oral solution sugar free (Teva UK Ltd)
'4494011000001105,Benadryl Allergy 1mg/ml oral solution (McNeil Products Ltd)
'4494211000001100,Benadryl Allergy 1mg/ml oral solution (McNeil Products Ltd)
'4502411000001100,Zirtek Allergy 1mg/ml oral solution (UCB Pharma Ltd)
'4927811000001104,Zirtek Allergy 1mg/ml oral solution (UCB Pharma Ltd)
'9178811000001103,Zirtek Allergy 1mg/ml oral solution (UCB Pharma Ltd)
'4502611000001102,Zirtek Allergy 1mg/ml oral solution (UCB Pharma Ltd)
'5435211000001100,Zirtek 5mg/5ml oral solution (Waymade Healthcare Plc)
'5435311000001108,Zirtek 5mg/5ml oral solution (Waymade Healthcare Plc)
'5518511000001106,Cetirizine 1mg/ml oral solution sugar free (Dowelhurst Ltd)
'5518711000001101,Cetirizine 1mg/ml oral solution sugar free (Dowelhurst Ltd)
'5616611000001100,Zirtek 5mg/5ml oral solution (Dowelhurst Ltd)
'5616711000001109,Zirtek 5mg/5ml oral solution (Dowelhurst Ltd)
'7560511000001106,Cetirizine 1mg/ml oral solution sugar free (Kent Pharmaceuticals Ltd)
'7560611000001105,Cetirizine 1mg/ml oral solution sugar free (Kent Pharmaceuticals Ltd)
'9456911000001106,Cetirizine 1mg/ml oral solution sugar free (Kent Pharmaceuticals Ltd)
'7735711000001104,Piriteze Allergy 1mg/ml syrup (GlaxoSmithKline Consumer Healthcare)
'7736311000001108,Piriteze Allergy 1mg/ml syrup (GlaxoSmithKline Consumer Healthcare)
'8139211000001108,Cetirizine 1mg/ml oral solution sugar free (Genus Pharmaceuticals Ltd)
'8139311000001100,Cetirizine 1mg/ml oral solution sugar free (Genus Pharmaceuticals Ltd)
'9180711000001102,Zirtek Allergy Relief for Children 1mg/ml oral solution (UCB Pharma Ltd)
'9180811000001105,Zirtek Allergy Relief for Children 1mg/ml oral solution (UCB Pharma Ltd)
'10039411000001104,Galpharm Hayfever and Allergy Relief 1mg/ml syrup (Galpharm International Ltd)
'10039611000001101,Galpharm Hayfever and Allergy Relief 1mg/ml syrup (Galpharm International Ltd)
'10277611000001102,Benadryl Allergy Children's 6+ 1mg/ml oral solution (McNeil Products Ltd)
'10277711000001106,Benadryl Allergy Children's 6+ 1mg/ml oral solution (McNeil Products Ltd)
'11021811000001109,Cetirizine 1mg/ml oral solution sugar free (Dr Reddy's Laboratories (UK) Ltd)
'11021911000001104,Cetirizine 1mg/ml oral solution sugar free (Dr Reddy's Laboratories (UK) Ltd)
'13619411000001104,Cetirizine 1mg/ml oral solution sugar free (Pinewood Healthcare)
'13619511000001100,Cetirizine 1mg/ml oral solution sugar free (Pinewood Healthcare)
'14768311000001107,Zirtek 5mg/5ml oral solution (Sigma Pharmaceuticals Plc)
'14768411000001100,Zirtek 5mg/5ml oral solution (Sigma Pharmaceuticals Plc)
'15074711000001103,Cetirizine 1mg/ml oral solution sugar free (Sigma Pharmaceuticals Plc)
'15074811000001106,Cetirizine 1mg/ml oral solution sugar free (Sigma Pharmaceuticals Plc)
'17220011000001101,Cetirizine 1mg/ml oral solution sugar free (Actavis UK Ltd)
'17220111000001100,Cetirizine 1mg/ml oral solution sugar free (Actavis UK Ltd)
'18086711000001108,Cetirizine 1mg/ml oral solution sugar free (Phoenix Healthcare Distribution Ltd)
'18086811000001100,Cetirizine 1mg/ml oral solution sugar free (Phoenix Healthcare Distribution Ltd)
'21832211000001104,Cetirizine 1mg/ml oral solution sugar free (Waymade Healthcare Plc)
'21832311000001107,Cetirizine 1mg/ml oral solution sugar free (Waymade Healthcare Plc)
'27804411000001102,Benadryl Allergy Children's 1mg/ml oral solution (McNeil Products Ltd)
'27804511000001103,Benadryl Allergy Children's 1mg/ml oral solution (McNeil Products Ltd)
'33730411000001108,Ziralton Allergy Relief for Children 5mg/5ml oral solution (Pinewood Healthcare)
'33730511000001107,Ziralton Allergy Relief for Children 5mg/5ml oral solution (Pinewood Healthcare)
'320826003,Fexofenadine 120mg tablets
'1201511000001109,Fexofenadine 120mg tablets
'13207511000001107,Fexofenadine 120mg tablets
'58911000001105,Telfast 120mg tablets (Sanofi)
'1994911000001102,Telfast 120mg tablets (Sanofi)
'5416311000001107,Telfast 120mg tablets (Waymade Healthcare Plc)
'5416411000001100,Telfast 120mg tablets (Waymade Healthcare Plc)
'5511011000001109,Fexofenadine 120mg tablets (Dowelhurst Ltd)
'5511211000001104,Fexofenadine 120mg tablets (Dowelhurst Ltd)
'5586811000001105,Telfast 120mg tablets (Dowelhurst Ltd)
'5586911000001100,Telfast 120mg tablets (Dowelhurst Ltd)
'13207711000001102,Telfast 120mg tablets (Dowelhurst Ltd)
'10930611000001102,Fexofenadine 120mg tablets (Zentiva)
'10930711000001106,Fexofenadine 120mg tablets (Zentiva)
'11004611000001101,Fexofenadine 120mg tablets (Kent Pharmaceuticals Ltd)
'11004711000001105,Fexofenadine 120mg tablets (Kent Pharmaceuticals Ltd)
'11064311000001107,Fexofenadine 120mg tablets (A A H Pharmaceuticals Ltd)
'11064411000001100,Fexofenadine 120mg tablets (A A H Pharmaceuticals Ltd)
'13433011000001100,Fexofenadine 120mg tablets (Teva UK Ltd)
'13433111000001104,Fexofenadine 120mg tablets (Teva UK Ltd)
'13468811000001106,Fexofenadine 120mg tablets (PLIVA Pharma Ltd)
'13468911000001101,Fexofenadine 120mg tablets (PLIVA Pharma Ltd)
'13587611000001101,Fexofenadine 120mg tablets (Alliance Healthcare (Distribution) Ltd)
'13587711000001105,Fexofenadine 120mg tablets (Alliance Healthcare (Distribution) Ltd)
'14161911000001109,Fexofenadine 120mg tablets (Chanelle Medical UK Ltd)
'14162011000001102,Fexofenadine 120mg tablets (Chanelle Medical UK Ltd)
'14694911000001105,Fexofenadine 120mg tablets (Actavis UK Ltd)
'14695011000001105,Fexofenadine 120mg tablets (Actavis UK Ltd)
'15086711000001104,Fexofenadine 120mg tablets (Sigma Pharmaceuticals Plc)
'15086811000001107,Fexofenadine 120mg tablets (Sigma Pharmaceuticals Plc)
'15231711000001105,Fexofenadine 120mg tablets (Mylan)
'15231811000001102,Fexofenadine 120mg tablets (Mylan)
'16268111000001108,Telfast 120mg tablets (Lexon (UK) Ltd)
'16268211000001102,Telfast 120mg tablets (Lexon (UK) Ltd)
