SNOMEDCode,description
'17460111000001106,Telfast 120mg tablets (Mawdsley-Brooks & Company Ltd)
'17460211000001100,Telfast 120mg tablets (Mawdsley-Brooks & Company Ltd)
'17907411000001100,Fexofenadine 120mg tablets (Phoenix Healthcare Distribution Ltd)
'17907511000001101,Fexofenadine 120mg tablets (Phoenix Healthcare Distribution Ltd)
'18197011000001103,Telfast 120mg tablets (Necessity Supplies Ltd)
'18197111000001102,Telfast 120mg tablets (Necessity Supplies Ltd)
'18475111000001100,Fexofenadine 120mg tablets (Dr Reddy's Laboratories (UK) Ltd)
'18475211000001106,Fexofenadine 120mg tablets (Dr Reddy's Laboratories (UK) Ltd)
'21995811000001106,Fexofenadine 120mg tablets (Waymade Healthcare Plc)
'21995911000001101,Fexofenadine 120mg tablets (Waymade Healthcare Plc)
'23978011000001107,Fexofenadine 120mg tablets (DE Pharmaceuticals)
'23978111000001108,Fexofenadine 120mg tablets (DE Pharmaceuticals)
'36380511000001107,Fexofenadine 120mg tablets (Cipla EU Ltd)
'36380711000001102,Fexofenadine 120mg tablets (Cipla EU Ltd)
'320828002,Fexofenadine 180mg tablets
'1251611000001102,Fexofenadine 180mg tablets
'13207911000001100,Fexofenadine 180mg tablets
'880711000001100,Telfast 180mg tablets (Sanofi)
'1996311000001109,Telfast 180mg tablets (Sanofi)
'5416511000001101,Telfast 180mg tablets (Waymade Healthcare Plc)
'5416611000001102,Telfast 180mg tablets (Waymade Healthcare Plc)
'5511411000001100,Fexofenadine 180mg tablets (Dowelhurst Ltd)
'5511511000001101,Fexofenadine 180mg tablets (Dowelhurst Ltd)
'5587011000001101,Telfast 180mg tablets (Dowelhurst Ltd)
'5587111000001100,Telfast 180mg tablets (Dowelhurst Ltd)
'13208011000001103,Telfast 180mg tablets (Dowelhurst Ltd)
'10930811000001103,Fexofenadine 180mg tablets (Zentiva)
'10930911000001108,Fexofenadine 180mg tablets (Zentiva)
'11005011000001107,Fexofenadine 180mg tablets (Kent Pharmaceuticals Ltd)
'11005111000001108,Fexofenadine 180mg tablets (Kent Pharmaceuticals Ltd)
'11064711000001106,Fexofenadine 180mg tablets (A A H Pharmaceuticals Ltd)
'11065011000001108,Fexofenadine 180mg tablets (A A H Pharmaceuticals Ltd)
'13433211000001105,Fexofenadine 180mg tablets (Teva UK Ltd)
'13433311000001102,Fexofenadine 180mg tablets (Teva UK Ltd)
'13469011000001105,Fexofenadine 180mg tablets (PLIVA Pharma Ltd)
'13469111000001106,Fexofenadine 180mg tablets (PLIVA Pharma Ltd)
'13587811000001102,Fexofenadine 180mg tablets (Alliance Healthcare (Distribution) Ltd)
'13587911000001107,Fexofenadine 180mg tablets (Alliance Healthcare (Distribution) Ltd)
'14162111000001101,Fexofenadine 180mg tablets (Chanelle Medical UK Ltd)
'14162211000001107,Fexofenadine 180mg tablets (Chanelle Medical UK Ltd)
'14695111000001106,Fexofenadine 180mg tablets (Actavis UK Ltd)
'14695211000001100,Fexofenadine 180mg tablets (Actavis UK Ltd)
'15086911000001102,Fexofenadine 180mg tablets (Sigma Pharmaceuticals Plc)
'15087011000001103,Fexofenadine 180mg tablets (Sigma Pharmaceuticals Plc)
'15231911000001107,Fexofenadine 180mg tablets (Mylan)
'15232011000001100,Fexofenadine 180mg tablets (Mylan)
'16268711000001109,Telfast 180mg tablets (Lexon (UK) Ltd)
'16268911000001106,Telfast 180mg tablets (Lexon (UK) Ltd)
'17460311000001108,Telfast 180mg tablets (Mawdsley-Brooks & Company Ltd)
'17460411000001101,Telfast 180mg tablets (Mawdsley-Brooks & Company Ltd)
'17907611000001102,Fexofenadine 180mg tablets (Phoenix Healthcare Distribution Ltd)
'17907711000001106,Fexofenadine 180mg tablets (Phoenix Healthcare Distribution Ltd)
'18197211000001108,Telfast 180mg tablets (Necessity Supplies Ltd)
'18197511000001106,Telfast 180mg tablets (Necessity Supplies Ltd)
'18197311000001100,Telfast 180mg tablets (Necessity Supplies Ltd)
'18475311000001103,Fexofenadine 180mg tablets (Dr Reddy's Laboratories (UK) Ltd)
'18475411000001105,Fexofenadine 180mg tablets (Dr Reddy's Laboratories (UK) Ltd)
'21996011000001109,Fexofenadine 180mg tablets (Waymade Healthcare Plc)
'21996111000001105,Fexofenadine 180mg tablets (Waymade Healthcare Plc)
'23978211000001102,Fexofenadine 180mg tablets (DE Pharmaceuticals)
'23978311000001105,Fexofenadine 180mg tablets (DE Pharmaceuticals)
'36381211000001103,Fexofenadine 180mg tablets (Cipla EU Ltd)
'36381511000001100,Fexofenadine 180mg tablets (Cipla EU Ltd)
'35911911000001102,Brompheniramine 2mg/5ml oral solution
'981211000001108,Brompheniramine 2mg/5ml oral solution
'15811000001101,Dimotane 2mg/5ml elixir (Mercury Pharma Group Ltd)
'2006511000001108,Dimotane 2mg/5ml elixir (Mercury Pharma Group Ltd)
'134508009,Desloratadine 5mg tablets
'976911000001102,Desloratadine 5mg tablets
'10528111000001103,Desloratadine 5mg tablets
'69711000001105,Neoclarityn 5mg tablets (Merck Sharp & Dohme Ltd)
'2163211000001108,Neoclarityn 5mg tablets (Merck Sharp & Dohme Ltd)
'10528211000001109,Desloratadine 5mg tablets (Waymade Healthcare Plc)
'15170611000001106,Desloratadine 5mg tablets (Waymade Healthcare Plc)
'10528311000001101,Desloratadine 5mg tablets (Waymade Healthcare Plc)
'13157911000001107,Desloratadine 5mg tablets (Dowelhurst Ltd)
'13158011000001109,Desloratadine 5mg tablets (Dowelhurst Ltd)
'13863411000001105,Desloratadine 5mg tablets (DE Pharmaceuticals)
'13863511000001109,Desloratadine 5mg tablets (DE Pharmaceuticals)
'13936211000001101,Neoclarityn 5mg tablets (DE Pharmaceuticals)
'13936311000001109,Neoclarityn 5mg tablets (DE Pharmaceuticals)
'14224811000001108,Desloratadine 5mg tablets (Sigma Pharmaceuticals Plc)
'14225011000001103,Desloratadine 5mg tablets (Sigma Pharmaceuticals Plc)
'14224911000001103,Desloratadine 5mg tablets (Sigma Pharmaceuticals Plc)
'16255111000001108,Desloratadine 5mg tablets (Mawdsley-Brooks & Company Ltd)
'16255211000001102,Desloratadine 5mg tablets (Mawdsley-Brooks & Company Ltd)
'18203611000001102,Neoclarityn 5mg tablets (Mawdsley-Brooks & Company Ltd)
'18203711000001106,Neoclarityn 5mg tablets (Mawdsley-Brooks & Company Ltd)
'19625011000001100,Desloratadine 5mg tablets (Consilient Health Ltd)
'19625111000001104,Desloratadine 5mg tablets (Consilient Health Ltd)
'19668711000001102,Desloratadine 5mg tablets (A A H Pharmaceuticals Ltd)
'19668811000001105,Desloratadine 5mg tablets (A A H Pharmaceuticals Ltd)
'19794311000001104,Desloratadine 5mg tablets (Alliance Healthcare (Distribution) Ltd)
'19794411000001106,Desloratadine 5mg tablets (Alliance Healthcare (Distribution) Ltd)
'19957611000001100,Desloratadine 5mg tablets (Teva UK Ltd)
'19957711000001109,Desloratadine 5mg tablets (Teva UK Ltd)
'20175211000001108,Desloratadine 5mg tablets (Actavis UK Ltd)
'20175311000001100,Desloratadine 5mg tablets (Actavis UK Ltd)
'20468711000001103,Desloratadine 5mg tablets (Aspire Pharma Ltd)
'20468811000001106,Desloratadine 5mg tablets (Aspire Pharma Ltd)
'20569111000001101,Desloratadine 5mg tablets (Arrow Generics Ltd)
'20569211000001107,Desloratadine 5mg tablets (Arrow Generics Ltd)
'22048611000001104,Desloratadine 5mg tablets (Waymade Healthcare Plc)
'22048711000001108,Desloratadine 5mg tablets (Waymade Healthcare Plc)
'23653811000001108,Desloratadine 5mg tablets (Phoenix Healthcare Distribution Ltd)
'23653911000001103,Desloratadine 5mg tablets (Phoenix Healthcare Distribution Ltd)
'23967211000001108,Desloratadine 5mg tablets (DE Pharmaceuticals)
'23967411000001107,Desloratadine 5mg tablets (DE Pharmaceuticals)
'27974811000001101,Desloratadine 5mg tablets (Lupin Healthcare (UK) Ltd)
'27974911000001106,Desloratadine 5mg tablets (Lupin Healthcare (UK) Ltd)
'29801711000001102,Desloratadine 5mg tablets (Sigma Pharmaceuticals Plc)
'29801911000001100,Desloratadine 5mg tablets (Sigma Pharmaceuticals Plc)
'30020011000001101,Desloratadine 5mg tablets (Mawdsley-Brooks & Company Ltd)
'30020111000001100,Desloratadine 5mg tablets (Mawdsley-Brooks & Company Ltd)
'33581811000001107,Desloratadine 5mg tablets (Mylan)
'33581911000001102,Desloratadine 5mg tablets (Mylan)
'34107211000001107,Desloratadine 5mg tablets (Crescent Pharma Ltd)
'34107311000001104,Desloratadine 5mg tablets (Crescent Pharma Ltd)
'320831001,Mizolastine 10mg modified-release tablets
'1060511000001106,Mizolastine 10mg modified-release tablets
'699011000001101,Mistamine 10mg modified-release tablets (Galderma (UK) Ltd)
'2229311000001106,Mistamine 10mg modified-release tablets (Galderma (UK) Ltd)
'564311000001105,Mizollen 10mg modified-release tablets (Sanofi)
'2229411000001104,Mizollen 10mg modified-release tablets (Sanofi)
'320706009,Chlorphenamine 2mg/5ml oral solution
'1240211000001107,Chlorphenamine 2mg/5ml oral solution
'29311000001104,Piriton 2mg/5ml syrup (GlaxoSmithKline Consumer Healthcare)
'2353711000001100,Piriton 2mg/5ml syrup (GlaxoSmithKline Consumer Healthcare)
'320704007,Chlorphenamine 2mg/5ml oral solution sugar free
'1296211000001100,Chlorphenamine 2mg/5ml oral solution sugar free
'610211000001100,Chlorphenamine 2mg/5ml oral solution sugar free (A A H Pharmaceuticals Ltd)
'2353911000001103,Chlorphenamine 2mg/5ml oral solution sugar free (A A H Pharmaceuticals Ltd)
'304911000001107,Chlorphenamine 2mg/5ml oral solution sugar free (Kent Pharmaceuticals Ltd)
'2354011000001100,Chlorphenamine 2mg/5ml oral solution sugar free (Kent Pharmaceuticals Ltd)
'670311000001102,Chlorphenamine 2mg/5ml oral solution sugar free (Sandoz Ltd)
'2354111000001104,Chlorphenamine 2mg/5ml oral solution sugar free (Sandoz Ltd)
'676611000001109,Chlorphenamine 2mg/5ml oral solution sugar free (Alliance Healthcare (Distribution) Ltd)
'2354211000001105,Chlorphenamine 2mg/5ml oral solution sugar free (Alliance Healthcare (Distribution) Ltd)
'4735311000001109,Rhino-Syrup Allergy 2mg/5ml (AHA Sales Services Ltd)
'4735411000001102,Rhino-Syrup Allergy 2mg/5ml (AHA Sales Services Ltd)
'4735511000001103,Pollenase Allergy 2mg/5ml syrup (E M Pharma)
'4735611000001104,Pollenase Allergy 2mg/5ml syrup (E M Pharma)
'7958511000001105,Allerief 2mg/5ml oral solution (Crescent Pharma Ltd)
'7958611000001109,Allerief 2mg/5ml oral solution (Crescent Pharma Ltd)
'7986011000001108,Lloydspharmacy Allergy Relief 2mg/5ml syrup (Lloyds Pharmacy Ltd)
'7986211000001103,Lloydspharmacy Allergy Relief 2mg/5ml syrup (Lloyds Pharmacy Ltd)
'11430011000001104,Chlorphenamine 2mg/5ml oral solution sugar free (Teva UK Ltd)
'11430111000001103,Chlorphenamine 2mg/5ml oral solution sugar free (Teva UK Ltd)
'13667311000001100,Numark Antihistamine 2mg/5ml oral solution (Numark Ltd)
'13667411000001107,Numark Antihistamine 2mg/5ml oral solution (Numark Ltd)
'18094711000001100,Chlorphenamine 2mg/5ml oral solution sugar free (Phoenix Healthcare Distribution Ltd)
'18094911000001103,Chlorphenamine 2mg/5ml oral solution sugar free (Phoenix Healthcare Distribution Ltd)
'19742011000001100,Chlorphenamine 2mg/5ml oral solution sugar free (Almus Pharmaceuticals Ltd)
'19742111000001104,Chlorphenamine 2mg/5ml oral solution sugar free (Almus Pharmaceuticals Ltd)
'20533811000001101,Boots Allergy Relief 1 Year Plus Antihistamine 2mg/5ml syrup (The Boots Company Plc)
'20533911000001106,Boots Allergy Relief 1 Year Plus Antihistamine 2mg/5ml syrup (The Boots Company Plc)
'30013511000001108,Chlorphenamine 2mg/5ml oral solution sugar free (Mawdsley-Brooks & Company Ltd)
'30013611000001107,Chlorphenamine 2mg/5ml oral solution sugar free (Mawdsley-Brooks & Company Ltd)
'30942911000001109,Chlorphenamine 2mg/5ml oral solution sugar free (DE Pharmaceuticals)
'30943011000001101,Chlorphenamine 2mg/5ml oral solution sugar free (DE Pharmaceuticals)
'35062911000001101,Chlorphenamine 2mg/5ml oral solution sugar free (Dalkeith Laboratories Ltd)
'35063011000001109,Chlorphenamine 2mg/5ml oral solution sugar free (Dalkeith Laboratories Ltd)
'320777001,Promethazine 5mg/5ml oral solution sugar free
'1237411000001109,Promethazine 5mg/5ml oral solution sugar free
'134411000001102,Phenergan 5mg/5ml elixir (Sanofi)
'2355511000001109,Phenergan 5mg/5ml elixir (Sanofi)
'320775009,Promethazine hydrochloride 10mg tablets
'1280411000001102,Promethazine hydrochloride 10mg tablets
'7999711000001101,Promethazine hydrochloride 10mg tablets
'547211000001103,Phenergan 10mg tablets (Sanofi)
'2357411000001104,Phenergan 10mg tablets (Sanofi)
'21697311000001106,Promethazine hydrochloride 10mg tablets (Alliance Healthcare (Distribution) Ltd)
'28463611000001103,Promethazine hydrochloride 10mg tablets (Alliance Healthcare (Distribution) Ltd)
'21697411000001104,Promethazine hydrochloride 10mg tablets (Alliance Healthcare (Distribution) Ltd)
'28379011000001108,Promethazine hydrochloride 10mg tablets (A A H Pharmaceuticals Ltd)
'28379111000001109,Promethazine hydrochloride 10mg tablets (A A H Pharmaceuticals Ltd)
'30079911000001107,Promethazine hydrochloride 10mg tablets (DE Pharmaceuticals)
'30080011000001108,Promethazine hydrochloride 10mg tablets (DE Pharmaceuticals)
'32808511000001107,Promethazine hydrochloride 10mg tablets (Genesis Pharmaceuticals Ltd)
'32808611000001106,Promethazine hydrochloride 10mg tablets (Genesis Pharmaceuticals Ltd)
'320776005,Promethazine hydrochloride 25mg tablets
'1152811000001105,Promethazine hydrochloride 25mg tablets
'1280311000001109,Promethazine hydrochloride 25mg tablets
'8001511000001107,Promethazine hydrochloride 25mg tablets
'8001611000001106,Promethazine hydrochloride 25mg tablets
'227211000001108,Phenergan Nightime 25mg tablets (Sanofi)
'2357511000001100,Phenergan Nightime 25mg tablets (Sanofi)
'351811000001108,Phenergan 25mg tablets (Sanofi)
'2357611000001101,Phenergan 25mg tablets (Sanofi)
'19619311000001108,Phenergan 25mg tablets (DE Pharmaceuticals)
'19619411000001101,Phenergan 25mg tablets (DE Pharmaceuticals)
'19858911000001103,Phenergan 25mg tablets (Lexon (UK) Ltd)
'19859011000001107,Phenergan 25mg tablets (Lexon (UK) Ltd)
'35427811000001109,Promethazine hydrochloride 25mg tablets (A A H Pharmaceuticals Ltd)
'35427911000001104,Promethazine hydrochloride 25mg tablets (A A H Pharmaceuticals Ltd)
'35773011000001103,Promethazine hydrochloride 25mg tablets (Teva UK Ltd)
'35773111000001102,Promethazine hydrochloride 25mg tablets (Teva UK Ltd)
'36468711000001106,Promethazine hydrochloride 25mg tablets (Alliance Healthcare (Distribution) Ltd)
'36468811000001103,Promethazine hydrochloride 25mg tablets (Alliance Healthcare (Distribution) Ltd)
'320718000,Cyproheptadine 4mg tablets
'1316711000001103,Cyproheptadine 4mg tablets
'18763811000001109,Cyproheptadine 4mg tablets
'146411000001106,Periactin 4mg tablets (Teva UK Ltd)
'2357911000001107,Periactin 4mg tablets (Teva UK Ltd)
'18765411000001106,Cyproheptadine 4mg tablets (Special Order)
'18765511000001105,Cyproheptadine 4mg tablets (Special Order)
'320795003,Terfenadine 60mg tablets
'1300911000001102,Terfenadine 60mg tablets
'919711000001104,Terfenadine 60mg tablets (A A H Pharmaceuticals Ltd)
'2368811000001107,Terfenadine 60mg tablets (A A H Pharmaceuticals Ltd)
'631811000001101,Terfenadine 60mg tablets (Approved Prescription Services Ltd)
'2369011000001106,Terfenadine 60mg tablets (Approved Prescription Services Ltd)
'374411000001105,Terfenadine 60mg tablets (The Boots Company Plc)
'2369211000001101,Terfenadine 60mg tablets (The Boots Company Plc)
'3462411000001108,Pseudoephedrine 30mg/5ml oral solution sugar free
'1178911000001100,Pseudoephedrine 30mg/5ml oral solution sugar free
'1279211000001101,Pseudoephedrine 30mg/5ml oral solution sugar free
'8108711000001103,Pseudoephedrine 30mg/5ml oral solution sugar free
'321285002,Hydroxyzine 10mg tablets
'1184911000001103,Hydroxyzine 10mg tablets
'509211000001102,Atarax 10mg tablets (Alliance Pharmaceuticals Ltd)
'2387811000001106,Atarax 10mg tablets (Alliance Pharmaceuticals Ltd)
'34787611000001101,Hydroxyzine 10mg tablets (Creo Pharma Ltd)
'34787711000001105,Hydroxyzine 10mg tablets (Creo Pharma Ltd)
'34894411000001107,Hydroxyzine 10mg tablets (A A H Pharmaceuticals Ltd)
'34894511000001106,Hydroxyzine 10mg tablets (A A H Pharmaceuticals Ltd)
'34905911000001105,Hydroxyzine 10mg tablets (Alliance Healthcare (Distribution) Ltd)
'34906011000001102,Hydroxyzine 10mg tablets (Alliance Healthcare (Distribution) Ltd)
'321286001,Hydroxyzine 25mg tablets
'1153111000001109,Hydroxyzine 25mg tablets
'1241211000001101,Hydroxyzine 25mg tablets
'439511000001100,Atarax 25mg tablets (Alliance Pharmaceuticals Ltd)
'2388811000001105,Atarax 25mg tablets (Alliance Pharmaceuticals Ltd)
'864411000001102,Ucerax 25mg tablets (UCB Pharma Ltd)
'2389111000001105,Ucerax 25mg tablets (UCB Pharma Ltd)
'34788211000001104,Hydroxyzine 25mg tablets (Creo Pharma Ltd)
'34788311000001107,Hydroxyzine 25mg tablets (Creo Pharma Ltd)
'34894611000001105,Hydroxyzine 25mg tablets (A A H Pharmaceuticals Ltd)
'34894711000001101,Hydroxyzine 25mg tablets (A A H Pharmaceuticals Ltd)
'34906111000001101,Hydroxyzine 25mg tablets (Alliance Healthcare (Distribution) Ltd)
'34906211000001107,Hydroxyzine 25mg tablets (Alliance Healthcare (Distribution) Ltd)
'36043611000001106,Hydroxyzine 25mg tablets (Medreich Plc)
'36043711000001102,Hydroxyzine 25mg tablets (Medreich Plc)
'36057911000001106,Hydroxyzine 10mg/5ml oral solution
'967711000001108,Hydroxyzine 10mg/5ml oral solution
'34345111000001109,Hydroxyzine 10mg/5ml oral solution
'926111000001101,Ucerax 10mg/5ml syrup (UCB Pharma Ltd)
'2389811000001103,Ucerax 10mg/5ml syrup (UCB Pharma Ltd)
'34345211000001103,Hydroxyzine 10mg/5ml oral solution (Special Order)
'34345311000001106,Hydroxyzine 10mg/5ml oral solution (Special Order)
'320803005,Alimemazine 10mg tablets
'1297511000001100,Alimemazine 10mg tablets
'21508111000001104,Alimemazine 10mg tablets
'658211000001105,Vallergan 10mg tablets (Sanofi)
'2392911000001102,Vallergan 10mg tablets (Sanofi)
'16031911000001104,Alimemazine 10mg tablets (Zentiva)
'16032011000001106,Alimemazine 10mg tablets (Zentiva)
'16164711000001104,Alimemazine 10mg tablets (Alliance Healthcare (Distribution) Ltd)
'16164811000001107,Alimemazine 10mg tablets (Alliance Healthcare (Distribution) Ltd)
'16441511000001103,Alimemazine 10mg tablets (A A H Pharmaceuticals Ltd)
'16441611000001104,Alimemazine 10mg tablets (A A H Pharmaceuticals Ltd)
'19703111000001101,Alimemazine 10mg tablets (DE Pharmaceuticals)
'19703211000001107,Alimemazine 10mg tablets (DE Pharmaceuticals)
'22588011000001100,Alimemazine 10mg tablets (DE Pharmaceuticals)
'21262711000001108,Alimemazine 10mg tablets (Sigma Pharmaceuticals Plc)
'21262811000001100,Alimemazine 10mg tablets (Sigma Pharmaceuticals Plc)
'21508211000001105,Alimemazine 10mg tablets (Waymade Healthcare Plc)
'21508311000001102,Alimemazine 10mg tablets (Waymade Healthcare Plc)
'21838011000001107,Alimemazine 10mg tablets (Cubic Pharmaceuticals Ltd)
'21838111000001108,Alimemazine 10mg tablets (Cubic Pharmaceuticals Ltd)
'22200711000001106,Alimemazine 10mg tablets (Phoenix Healthcare Distribution Ltd)
'22200811000001103,Alimemazine 10mg tablets (Phoenix Healthcare Distribution Ltd)
'35896911000001100,Alimemazine 30mg/5ml oral solution
'1210311000001106,Alimemazine 30mg/5ml oral solution
'232611000001109,Vallergan Forte 30mg/5ml syrup (Sanofi)
'2393311000001108,Vallergan Forte 30mg/5ml syrup (Sanofi)
'16329911000001101,Vallergan Forte 30mg/5ml syrup (Lexon (UK) Ltd)
'16330011000001106,Vallergan Forte 30mg/5ml syrup (Lexon (UK) Ltd)
'16589211000001102,Alimemazine 30mg/5ml oral solution (Zentiva)
'16589311000001105,Alimemazine 30mg/5ml oral solution (Zentiva)
'16724511000001108,Alimemazine 30mg/5ml oral solution (Alliance Healthcare (Distribution) Ltd)
'16724611000001107,Alimemazine 30mg/5ml oral solution (Alliance Healthcare (Distribution) Ltd)
'16730111000001106,Alimemazine 30mg/5ml oral solution (A A H Pharmaceuticals Ltd)
'16730211000001100,Alimemazine 30mg/5ml oral solution (A A H Pharmaceuticals Ltd)
'17470711000001102,Vallergan Forte 30mg/5ml syrup (Mawdsley-Brooks & Company Ltd)
'17470811000001105,Vallergan Forte 30mg/5ml syrup (Mawdsley-Brooks & Company Ltd)
'22200511000001101,Alimemazine 30mg/5ml oral solution (Phoenix Healthcare Distribution Ltd)
'22200611000001102,Alimemazine 30mg/5ml oral solution (Phoenix Healthcare Distribution Ltd)
'30025711000001109,Alimemazine 30mg/5ml oral solution (DE Pharmaceuticals)
'30025811000001101,Alimemazine 30mg/5ml oral solution (DE Pharmaceuticals)
'35726211000001100,Alimemazine 30mg/5ml oral solution (Thame Laboratories Ltd)
'35726311000001108,Alimemazine 30mg/5ml oral solution (Thame Laboratories Ltd)
'35897011000001101,Alimemazine 7.5mg/5ml oral solution
'1279611000001104,Alimemazine 7.5mg/5ml oral solution
'445611000001100,Vallergan 7.5mg/5ml syrup (Sanofi)
'2395011000001106,Vallergan 7.5mg/5ml syrup (Sanofi)
'16589411000001103,Alimemazine 7.5mg/5ml oral solution (Zentiva)
'16589511000001104,Alimemazine 7.5mg/5ml oral solution (Zentiva)
'16724311000001102,Alimemazine 7.5mg/5ml oral solution (Alliance Healthcare (Distribution) Ltd)
'16724411000001109,Alimemazine 7.5mg/5ml oral solution (Alliance Healthcare (Distribution) Ltd)
'16729911000001100,Alimemazine 7.5mg/5ml oral solution (A A H Pharmaceuticals Ltd)
'16730011000001105,Alimemazine 7.5mg/5ml oral solution (A A H Pharmaceuticals Ltd)
'22200311000001107,Alimemazine 7.5mg/5ml oral solution (Phoenix Healthcare Distribution Ltd)
'22200411000001100,Alimemazine 7.5mg/5ml oral solution (Phoenix Healthcare Distribution Ltd)
'22587811000001107,Alimemazine 7.5mg/5ml oral solution (DE Pharmaceuticals)
'22587911000001102,Alimemazine 7.5mg/5ml oral solution (DE Pharmaceuticals)
'35726011000001105,Alimemazine 7.5mg/5ml oral solution (Thame Laboratories Ltd)
'35726111000001106,Alimemazine 7.5mg/5ml oral solution (Thame Laboratories Ltd)
'377470000,Pseudoephedrine 60mg / Acrivastine 8mg capsules
'1258111000001102,Pseudoephedrine 60mg / Acrivastine 8mg capsules
'1149311000001106,Pseudoephedrine 60mg / Acrivastine 8mg capsules
'875411000001108,Benadryl Allergy Relief Plus Decongestant capsules (McNeil Products Ltd)
'2406611000001101,Benadryl Allergy Relief Plus Decongestant capsules (McNeil Products Ltd)
'2406711000001105,Benadryl Allergy Relief Plus Decongestant capsules (McNeil Products Ltd)
'377572005,Pseudoephedrine hydrochloride 60mg / Triprolidine 2.5mg tablets
'954111000001109,Pseudoephedrine hydrochloride 60mg / Triprolidine 2.5mg tablets
'1227311000001100,Pseudoephedrine hydrochloride 60mg / Triprolidine 2.5mg tablets
'3462311000001101,Pseudoephedrine 30mg/5ml / Triprolidine 1.25mg/5ml oral solution
'1218411000001101,Pseudoephedrine 30mg/5ml / Triprolidine 1.25mg/5ml oral solution
'1126511000001107,Pseudoephedrine 30mg/5ml / Triprolidine 1.25mg/5ml oral solution
'3462211000001109,Pseudoephedrine 30mg/5ml / Chlorphenamine 2mg/5ml oral solution sugar free
'1036411000001100,Pseudoephedrine 30mg/5ml / Chlorphenamine 2mg/5ml oral solution sugar free
'3462011000001104,Pseudoephedrine 15mg/5ml / Brompheniramine 2mg/5ml oral solution sugar free
'1133611000001102,Pseudoephedrine 15mg/5ml / Brompheniramine 2mg/5ml oral solution sugar free
'107111000001105,Dimotane Plus Paediatric elixir (Mercury Pharma Group Ltd)
