SNOMEDCode,description,bnf_chapter
'3641211000001108,Doublebase gel (Dermal Laboratories Ltd),130201000
'3641311000001100,Doublebase gel (Dermal Laboratories Ltd),130201000
'3641511000001106,Doublebase gel (Dermal Laboratories Ltd),130201000
'35100311000001107,Doublebase gel (Dermal Laboratories Ltd),130201000
'11497611000001104,Doublebase emollient shower gel (Dermal Laboratories Ltd),130201000
'11497711000001108,Doublebase emollient shower gel (Dermal Laboratories Ltd),130201000
'15441611000001101,Doublebase emollient wash gel (Dermal Laboratories Ltd),130201000
'15441711000001105,Doublebase emollient wash gel (Dermal Laboratories Ltd),130201000
'19380211000001102,Doublebase Dayleve gel (Dermal Laboratories Ltd),130201000
'19380311000001105,Doublebase Dayleve gel (Dermal Laboratories Ltd),130201000
'19380411000001103,Doublebase Dayleve gel (Dermal Laboratories Ltd),130201000
'23463811000001100,Zerodouble gel (Thornton & Ross Ltd),2.12E+10
'23463911000001105,Zerodouble gel (Thornton & Ross Ltd),2.12E+10
'34435311000001102,Zerodouble gel (Thornton & Ross Ltd),2.12E+10
'23464011000001108,Zerodouble gel (Thornton & Ross Ltd),2.12E+10
'30961611000001101,HypoBase gel (Aspire Pharma Ltd),2.12E+10
'30961711000001105,HypoBase gel (Aspire Pharma Ltd),2.12E+10
'32409611000001106,MyriBase gel (Galen Ltd),2.12E+10
'32409711000001102,MyriBase gel (Galen Ltd),2.12E+10
'32409811000001105,MyriBase gel (Galen Ltd),2.12E+10
'36507011000001102,MyriBase gel (Galen Ltd),2.12E+10
'33571211000001101,AproDerm gel (Fontus Health Ltd),2.12E+10
'33571611000001104,AproDerm gel (Fontus Health Ltd),2.12E+10
'33571711000001108,AproDerm gel (Fontus Health Ltd),2.12E+10
'34972011000001106,Exmabase gel (Ascot Laboratories Ltd),2.12E+10
'34972111000001107,Exmabase gel (Ascot Laboratories Ltd),2.12E+10
'3655211000001108,Generic Ultrabase cream,130201000
'3641011000001103,Generic Ultrabase cream,130201000
'3641111000001102,Generic Ultrabase cream,130201000
'31073411000001105,Generic Ultrabase cream,130201000
'3641411000001107,Ultrabase cream (Derma UK Ltd),130201000
'3641711000001101,Ultrabase cream (Derma UK Ltd),130201000
'31073711000001104,Ultrabase cream (Derma UK Ltd),130201000
'3641911000001104,Ultrabase cream (Derma UK Ltd),130201000
'31073511000001109,Ultrabase cream (Derma UK Ltd),130201000
'3655111000001102,Generic Polytar Emollient,1305020
'3646311000001108,Generic Polytar Emollient,1305020
'3646411000001101,Polytar Emollient (GlaxoSmithKline Consumer Healthcare),1305020
'3646511000001102,Polytar Emollient (GlaxoSmithKline Consumer Healthcare),1305020
'14611211000001102,Yellow soft paraffin solid,1302010
'3718811000001100,Yellow soft paraffin solid,1302010
'3718911000001105,Yellow soft paraffin solid,1302010
'3719111000001100,Yellow soft paraffin solid,1302010
'3719211000001106,Yellow soft paraffin solid,1302010
'3719311000001103,Yellow soft paraffin solid,1302010
'3719411000001105,Yellow soft paraffin solid,1302010
'3719711000001104,Yellow soft paraffin solid (A A H Pharmaceuticals Ltd),1302010
'3719811000001107,Yellow soft paraffin solid (A A H Pharmaceuticals Ltd),1302010
'3720011000001100,Yellow soft paraffin solid (A A H Pharmaceuticals Ltd),1302010
'3720211000001105,Yellow soft paraffin solid (A A H Pharmaceuticals Ltd),1302010
'3720311000001102,Yellow soft paraffin solid (A A H Pharmaceuticals Ltd),1302010
'3720411000001109,Yellow soft paraffin solid (Ecolab Healthcare Division),1302010
'3720511000001108,Yellow soft paraffin solid (Ecolab Healthcare Division),1302010
'3720611000001107,Yellow soft paraffin solid (Ecolab Healthcare Division),1302010
'3720711000001103,Yellow soft paraffin solid (Ecolab Healthcare Division),1302010
'3720911000001101,Yellow soft paraffin solid (Kent Pharmaceuticals Ltd),1302010
'3721011000001109,Yellow soft paraffin solid (Kent Pharmaceuticals Ltd),1302010
'3721211000001104,Yellow soft paraffin solid (J M Loveridge Ltd),1302010
'3721311000001107,Yellow soft paraffin solid (J M Loveridge Ltd),1302010
'3721411000001100,Yellow soft paraffin solid (J M Loveridge Ltd),1302010
'3721511000001101,Yellow soft paraffin solid (J M Loveridge Ltd),1302010
'3721811000001103,Yellow soft paraffin solid (Thornton & Ross Ltd),1302010
'3721911000001108,Yellow soft paraffin solid (Thornton & Ross Ltd),1302010
'3722111000001100,Yellow soft paraffin solid (Thornton & Ross Ltd),1302010
'3722311000001103,Yellow soft paraffin solid (Alliance Healthcare (Distribution) Ltd),1302010
'3722411000001105,Yellow soft paraffin solid (Alliance Healthcare (Distribution) Ltd),1302010
'3722511000001109,Yellow soft paraffin solid (Alliance Healthcare (Distribution) Ltd),1302010
'13627811000001104,Yellow soft paraffin solid (Pinewood Healthcare),1302010
'13627911000001109,Yellow soft paraffin solid (Pinewood Healthcare),1302010
'22716311000001100,Yellow soft paraffin solid (DE Pharmaceuticals),1302010
'22716411000001107,Yellow soft paraffin solid (DE Pharmaceuticals),1302010
'3754611000001101,White soft paraffin 15% / Dimeticone 1% cream,130201000
'3743911000001107,White soft paraffin 15% / Dimeticone 1% cream,130201000
'3744911000001109,Vaseline Dermacare cream (Unilever UK Home & Personal Care),130201000
'3745211000001104,Vaseline Dermacare cream (Unilever UK Home & Personal Care),130201000
'3766311000001106,Generic Lipobase cream,130201000
'3759111000001105,Generic Lipobase cream,130201000
'3759211000001104,Lipobase cream (LEO Pharma),130201000
'3759311000001107,Lipobase cream (LEO Pharma),130201000
'14654811000001105,Cetomacrogol cream (Formula A),1301010
'3767011000001106,Cetomacrogol cream (Formula A),1301010
'3767111000001107,Cetomacrogol cream (Formula A) (A A H Pharmaceuticals Ltd),1301010
'3767211000001101,Cetomacrogol cream (Formula A) (A A H Pharmaceuticals Ltd),1301010
'3767311000001109,Cetomacrogol cream (Formula A) (Thornton & Ross Ltd),1301010
'3767411000001102,Cetomacrogol cream (Formula A) (Thornton & Ross Ltd),1301010
'3767511000001103,Cetomacrogol cream (Formula A) (Alliance Healthcare (Distribution) Ltd),1301010
'3767611000001104,Cetomacrogol cream (Formula A) (Alliance Healthcare (Distribution) Ltd),1301010
'21832811000001103,Cetomacrogol cream (Formula A) (Waymade Healthcare Plc),1301010
'21832911000001108,Cetomacrogol cream (Formula A) (Waymade Healthcare Plc),1301010
'33533411000001101,AquaDerm Cetomacrogol cream (Formula A) (Impectron Ltd),2.12E+10
'33533511000001102,AquaDerm Cetomacrogol cream (Formula A) (Impectron Ltd),2.12E+10
'3774111000001107,Ashbourne Emollient Medicinal bath oil (Ashbourne Pharmaceuticals Ltd),1302011
'3774211000001101,Ashbourne Emollient Medicinal bath oil (Ashbourne Pharmaceuticals Ltd),1302011
'3774311000001109,Ashbourne Emollient Medicinal bath oil (Ashbourne Pharmaceuticals Ltd),1302011
'3979411000001108,Dermalo bath emollient (Dermal Laboratories Ltd),1302011
'3979811000001105,Dermalo bath emollient (Dermal Laboratories Ltd),1302011
'14694211000001101,Zerolatum Emollient bath additive (Thornton & Ross Ltd),2.12E+10
'14694311000001109,Zerolatum Emollient bath additive (Thornton & Ross Ltd),2.12E+10
'3805711000001100,Glycerol 40% cream,130201000
'3789111000001103,Glycerol 40% cream,130201000
'3789611000001106,Neutrogena Norwegian Formula 40% dermatological cream (Johnson & Johnson Ltd),130201000
'3789911000001100,Neutrogena Norwegian Formula 40% dermatological cream (Johnson & Johnson Ltd),130201000
'3826711000001102,Generic Vaseline Dermacare lotion,130201000
'3823411000001103,Generic Vaseline Dermacare lotion,130201000
'3823511000001104,Generic Vaseline Dermacare lotion,130201000
'3823611000001100,Generic Vaseline Dermacare lotion,130201000
'3823811000001101,Vaseline Dermacare lotion (Unilever UK Home & Personal Care),130201000
'3824011000001109,Vaseline Dermacare lotion (Unilever UK Home & Personal Care),130201000
'3824111000001105,Vaseline Dermacare lotion (Unilever UK Home & Personal Care),130201000
'3824211000001104,Vaseline Dermacare lotion (Unilever UK Home & Personal Care),130201000
'3875711000001109,Lactic acid 5% / Sodium pidolate 2.5% lotion,130201000
'3871211000001100,Lactic acid 5% / Sodium pidolate 2.5% lotion,130201000
'3871311000001108,LactiCare lotion (Stiefel Laboratories (UK) Ltd),130201000
'3871411000001101,LactiCare lotion (Stiefel Laboratories (UK) Ltd),130201000
'3973711000001100,Generic Decubal Clinic cream,130201000
'3966311000001100,Generic Decubal Clinic cream,130201000
'3966411000001107,Decubal Clinic cream (Actavis UK Ltd),130201000
'3966511000001106,Decubal Clinic cream (Actavis UK Ltd),130201000
'4018111000001108,Zinc oxide 8.1% / Hydrous wool fat 4% cream,130201000
'4005411000001105,Zinc oxide 8.1% / Hydrous wool fat 4% cream,130201000
'4005511000001109,Zinc oxide 8.1% / Hydrous wool fat 4% cream,130201000
'4005611000001108,Hewletts cream (Kestrel Healthcare Ltd),130201000
'4005711000001104,Hewletts cream (Kestrel Healthcare Ltd),130201000
'4005811000001107,Hewletts cream (Kestrel Healthcare Ltd),130201000
'4032611000001106,Generic Alcoderm cream,130201000
'4021711000001107,Generic Alcoderm cream,130201000
'4022011000001102,Alcoderm cream (Galderma (UK) Ltd),130201000
'4022211000001107,Alcoderm cream (Galderma (UK) Ltd),130201000
'14613811000001102,Cetomacrogol cream (Formula B),1301010
'4229111000001101,Cetomacrogol cream (Formula B),1301010
'4229511000001105,Cetomacrogol cream (Formula B) (Alliance Healthcare (Distribution) Ltd),1301010
'4229611000001109,Cetomacrogol cream (Formula B) (Alliance Healthcare (Distribution) Ltd),1301010
'4282411000001108,Generic E45 emollient shower cream,190205500
'4275311000001102,Generic E45 emollient shower cream,190205500
'4275411000001109,E45 emollient shower cream (Reckitt Benckiser Healthcare (UK) Ltd),190205500
'4275511000001108,E45 emollient shower cream (Reckitt Benckiser Healthcare (UK) Ltd),190205500
'4282311000001101,Generic Allergenics emollient cream,130201000
'4277311000001105,Generic Allergenics emollient cream,130201000
'4277411000001103,Generic Allergenics emollient cream,130201000
'4277611000001100,Allergenics emollient cream (Optima Consumer Health Ltd),130201000
'4277711000001109,Allergenics emollient cream (Optima Consumer Health Ltd),130201000
'4277811000001101,Allergenics emollient cream (Optima Consumer Health Ltd),130201000
'4282911000001100,Generic Imuderm cream,130201000
'4279411000001107,Generic Imuderm cream,130201000
'4279511000001106,Imuderm cream (Mercury Pharma Group Ltd),130201000
'4279611000001105,Imuderm cream (Mercury Pharma Group Ltd),130201000
'36066211000001109,Evening primrose oil 20% cream,130201000
'4616811000001107,Evening primrose oil 20% cream,130201000
'4616911000001102,Evening primrose oil 20% cream,130201000
'17475411000001101,Evening primrose oil 20% cream,130201000
'4617111000001102,Linola Gamma 20% cream (Linderma Ltd),130201000
'4617311000001100,Linola Gamma 20% cream (Linderma Ltd),130201000
'4617411000001107,Linola Gamma 20% cream (Linderma Ltd),130201000
'17475511000001102,Evening primrose oil 20% cream (Special Order),130201000
'17475611000001103,Evening primrose oil 20% cream (Special Order),130201000
'5040811000001103,Evening primrose oil 0.87% cream,130201000
'5025711000001104,Evening primrose oil 0.87% cream,130201000
'5025911000001102,Evening primrose oil 0.87% cream (Nelsons),130201000
'5026011000001105,Evening primrose oil 0.87% cream (Nelsons),130201000
'35127711000001100,Remedy barrier moisturising cream 2ml sachets (Medline Industries Ltd),2.38E+10
'35127811000001108,Remedy barrier moisturising cream 2ml sachets (Medline Industries Ltd),2.38E+10
'35128011000001101,Remedy barrier moisturising cream (Medline Industries Ltd),2.38E+10
'35128111000001100,Remedy barrier moisturising cream (Medline Industries Ltd),2.38E+10
'35144811000001102,Remedy barrier moisturising cream (Medline Industries Ltd),2.38E+10
'7527611000001102,Generic E45 Lipcare,130201000
'7515211000001100,Generic E45 Lipcare,130201000
'7515311000001108,E45 Lipcare (Reckitt Benckiser Healthcare (UK) Ltd),130201000
'7515411000001101,E45 Lipcare (Reckitt Benckiser Healthcare (UK) Ltd),130201000
'7526511000001103,Generic AquaBar,130201000
'7523211000001108,Generic AquaBar,130201000
'7523411000001107,AquaBar (Strides Pharma UK Ltd),130201000
'7523711000001101,AquaBar (Strides Pharma UK Ltd),130201000
'7538311000001106,Allergenics Skin lotion (Optima Consumer Health Ltd),130201000
'7538511000001100,Allergenics Skin lotion (Optima Consumer Health Ltd),130201000
'7538611000001101,Eucerin Dry Skin Relief soothing spray (Beiersdorf UK Ltd),130201000
'7538711000001105,Eucerin Dry Skin Relief soothing spray (Beiersdorf UK Ltd),130201000
'7539111000001102,Oilatum lotion (GlaxoSmithKline Consumer Healthcare),130201000
'7539211000001108,Oilatum lotion (GlaxoSmithKline Consumer Healthcare),130201000
'11053911000001102,Aveeno Skin Relief moisturising lotion with shea butter (Johnson & Johnson Ltd),130201000
'11054011000001104,Aveeno Skin Relief moisturising lotion with shea butter (Johnson & Johnson Ltd),130201000
'24373611000001102,Aveeno Skin Relief moisturising lotion with shea butter (Johnson & Johnson Ltd),130201000
'17076711000001106,Cetaphil moisturising lotion (Galderma (UK) Ltd),1311030
'17076811000001103,Cetaphil moisturising lotion (Galderma (UK) Ltd),1311030
'19532011000001100,Cetaphil moisturising lotion (Galderma (UK) Ltd),1311030
'24246911000001107,Cetaphil moisturising lotion (Galderma (UK) Ltd),1311030
'19531611000001101,Cetaphil Restoraderm skin restoring moisturiser (Galderma (UK) Ltd),130501000
'19531711000001105,Cetaphil Restoraderm skin restoring moisturiser (Galderma (UK) Ltd),130501000
'24373711000001106,Aveeno Daily moisturising lotion (Johnson & Johnson Ltd),130201000
'24373811000001103,Aveeno Daily moisturising lotion (Johnson & Johnson Ltd),130201000
'24373911000001108,Aveeno Daily moisturising lotion (Johnson & Johnson Ltd),130201000
'24374511000001103,Aveeno Daily moisturising lotion with lavender (Johnson & Johnson Ltd),130201000
'24374611000001104,Aveeno Daily moisturising lotion with lavender (Johnson & Johnson Ltd),130201000
'7551611000001105,Boots Baby Sensitive Skin moisturising cream (The Boots Company Plc),130201000
'7551711000001101,Boots Baby Sensitive Skin moisturising cream (The Boots Company Plc),130201000
'7557411000001104,Exorex moisturising cream (Teva UK Ltd),130502000
'7557711000001105,Exorex moisturising cream (Teva UK Ltd),130502000
'7557611000001101,Exorex moisturising cream (Teva UK Ltd),130502000
'7558811000001103,Kamillosan baby cream (Mercury Pharma Group Ltd),130201000
'7559011000001104,Kamillosan baby cream (Mercury Pharma Group Ltd),130201000
'7560311000001100,Neutrogena Norwegian Formula Moisturisation foot cream (Johnson & Johnson Ltd),190205500
'7560411000001107,Neutrogena Norwegian Formula Moisturisation foot cream (Johnson & Johnson Ltd),190205500
'8421711000001101,Eumobase cream (GlaxoSmithKline Consumer Healthcare),130201000
'8422211000001101,Eumobase cream (GlaxoSmithKline Consumer Healthcare),130201000
'8421911000001104,Eumobase cream (GlaxoSmithKline Consumer Healthcare),130201000
'13580511000001104,Lotil cream (Fenton Pharmaceuticals Ltd),130201000
'13580711000001109,Lotil cream (Fenton Pharmaceuticals Ltd),130201000
'13580611000001100,Lotil cream (Fenton Pharmaceuticals Ltd),130201000
'13580811000001101,Lotil cream (Fenton Pharmaceuticals Ltd),130201000
'14930911000001105,Lotil cream (Fenton Pharmaceuticals Ltd),130201000
'13950811000001103,E45 Junior moisturising cream (Reckitt Benckiser Healthcare (UK) Ltd),190205500
'13950911000001108,E45 Junior moisturising cream (Reckitt Benckiser Healthcare (UK) Ltd),190205500
'16595911000001108,Vivaderm Daily cream (Scarlett & George UK Ltd),130201000
'16596011000001100,Vivaderm Daily cream (Scarlett & George UK Ltd),130201000
'16596111000001104,Vivaderm Ultra cream (Scarlett & George UK Ltd),130201000
'16596211000001105,Vivaderm Ultra cream (Scarlett & George UK Ltd),130201000
'17076511000001101,Cetaphil moisturising cream (Galderma (UK) Ltd),1311030
'17076611000001102,Cetaphil moisturising cream (Galderma (UK) Ltd),1311030
'18656311000001108,Unique Deep Skin Moisturiser (SkinKind Ltd),190205500
'18656411000001101,Unique Deep Skin Moisturiser (SkinKind Ltd),190205500
'18656511000001102,Skin Moisturiser (SkinKind Ltd),190205500
'18656611000001103,Skin Moisturiser (SkinKind Ltd),190205500
'21712811000001107,Skin Moisturiser (SkinKind Ltd),190205500
'20135811000001106,Moisturiser Plus (SkinKind Ltd),190205500
'20135911000001101,Moisturiser Plus (SkinKind Ltd),190205500
'20945011000001101,Clinisan emollient wash cream (Synergy Health (UK) Ltd),190205500
'20945111000001100,Clinisan emollient wash cream (Synergy Health (UK) Ltd),190205500
'29013211000001107,Skin Salvation intensive hand cream (Purepotions Skincare Ltd),130201000
'29013411000001106,Skin Salvation intensive hand cream (Purepotions Skincare Ltd),130201000
'29012811000001100,Skin Salvation daily moisturising cream (Purepotions Skincare Ltd),130201000
'29012011000001106,Skin Salvation daily moisturising cream (Purepotions Skincare Ltd),130201000
'29012111000001107,Skin Salvation daily moisturising cream (Purepotions Skincare Ltd),130201000
'33552711000001103,Lotil foot cream (Fenton Pharmaceuticals Ltd),130201000
'33552811000001106,Lotil foot cream (Fenton Pharmaceuticals Ltd),130201000
'7559511000001107,Allergenics Intensive Care ointment (Optima Consumer Health Ltd),130201000
'7559611000001106,Allergenics Intensive Care ointment (Optima Consumer Health Ltd),130201000
'7563111000001109,Comfrey and Vitamin E balm (Power Health Products Ltd),130201000
'7563211000001103,Comfrey and Vitamin E balm (Power Health Products Ltd),130201000
'7660511000001101,Generic Dermol cream,130201000
'7644211000001104,Generic Dermol cream,130201000
'7644311000001107,Generic Dermol cream,130201000
'7644411000001100,Dermol cream (Dermal Laboratories Ltd),130201000
'7644511000001101,Dermol cream (Dermal Laboratories Ltd),130201000
'7644611000001102,Dermol cream (Dermal Laboratories Ltd),130201000
'7646611000001106,Zerobase 11% cream (Thornton & Ross Ltd),2.12E+10
'7646711000001102,Zerobase 11% cream (Thornton & Ross Ltd),2.12E+10
'18137811000001100,Zerobase 11% cream (Thornton & Ross Ltd),2.12E+10
'8010911000001105,Generic Chymol emollient balm ointment,130201000
'8012211000001100,Generic Chymol emollient balm ointment,130201000
'8012311000001108,Chymol emollient balm ointment (Herbal Concepts Ltd),130201000
'8012411000001101,Chymol emollient balm ointment (Herbal Concepts Ltd),130201000
'331473003,Chamomile extract 10.5% ointment,130201000
'8036511000001109,Chamomile extract 10.5% ointment,130201000
'8036611000001108,Kamillosan Chamomile 10.5% ointment (Omega Pharma Ltd),130201000
'8036711000001104,Kamillosan Chamomile 10.5% ointment (Omega Pharma Ltd),130201000
'8056511000001108,Cetrimide 0.2% / Benzalkonium chloride 0.1% cream,130201000
'8056711000001103,Cetrimide 0.2% / Benzalkonium chloride 0.1% cream,130201000
'8056811000001106,Cetrimide 0.2% / Benzalkonium chloride 0.1% cream,130201000
'8061411000001107,Neo Baby cream (Kent Pharmaceuticals Ltd),130201000
'8061511000001106,Neo Baby cream (Kent Pharmaceuticals Ltd),130201000
'8061611000001105,Neo Baby cream (Kent Pharmaceuticals Ltd),130201000
'8093111000001104,Cetraben emollient 82.8% bath additive (Genus Pharmaceuticals Ltd),1302011
'8093211000001105,Cetraben emollient 82.8% bath additive (Genus Pharmaceuticals Ltd),1302011
'13951011000001100,E45 Junior moisturising mousse (Reckitt Benckiser Healthcare (UK) Ltd),190205500
'13951111000001104,E45 Junior moisturising mousse (Reckitt Benckiser Healthcare (UK) Ltd),190205500
'11359311000001104,Generic SensiCare emollient cream,2.12E+10
'11349411000001109,Generic SensiCare emollient cream,2.12E+10
'11349511000001108,SensiCare emollient cream (ConvaTec Ltd),2.12E+10
'11349611000001107,SensiCare emollient cream (ConvaTec Ltd),2.12E+10
'11487311000001108,E45 Sun moisturising lotion SPF 15 (Reckitt Benckiser Healthcare (UK) Ltd),1308010
'11487411000001101,E45 Sun moisturising lotion SPF 15 (Reckitt Benckiser Healthcare (UK) Ltd),1308010
'11781711000001109,QV 5% skin lotion (Crawford Healthcare Ltd),2.12E+10
'11781811000001101,QV 5% skin lotion (Crawford Healthcare Ltd),2.12E+10
'17833811000001105,QV 5% skin lotion (Crawford Healthcare Ltd),2.12E+10
'11787811000001108,Generic QV cream,2.12E+10
'11782411000001108,Generic QV cream,2.12E+10
'11782511000001107,Generic QV cream,2.12E+10
'19266611000001107,Generic QV cream,2.12E+10
'11782611000001106,QV cream (Crawford Healthcare Ltd),2.12E+10
'11782911000001100,QV cream (Crawford Healthcare Ltd),2.12E+10
'11783011000001108,QV cream (Crawford Healthcare Ltd),2.12E+10
'19266711000001103,QV cream (Crawford Healthcare Ltd),2.12E+10
'11880611000001108,Generic Emollin aerosol spray,
'11838611000001101,Generic Emollin aerosol spray,
'15471311000001107,Generic Emollin aerosol spray,
'11838711000001105,Emollin aerosol spray (C D Medical Ltd),2.12E+10
'11838811000001102,Emollin aerosol spray (C D Medical Ltd),2.12E+10
'15471411000001100,Emollin aerosol spray (C D Medical Ltd),2.12E+10
'12797711000001100,Glycerol 25% cream,130201000
'12791211000001102,Glycerol 25% cream,130201000
'12791311000001105,Glycerol 25% cream,130201000
'12791411000001103,Eumocream 25% cream (GlaxoSmithKline Consumer Healthcare),130201000
'12791511000001104,Eumocream 25% cream (GlaxoSmithKline Consumer Healthcare),130201000
'12791611000001100,Eumocream 25% cream (GlaxoSmithKline Consumer Healthcare),130201000
'13141811000001107,Doublebase emollient bath additive (Dermal Laboratories Ltd),1302011
'13141911000001102,Doublebase emollient bath additive (Dermal Laboratories Ltd),1302011
'14734011000001106,Zerocream (Thornton & Ross Ltd),2.12E+10
'14734211000001101,Zerocream (Thornton & Ross Ltd),2.12E+10
'15420911000001102,Zerocream (Thornton & Ross Ltd),2.12E+10
'15096811000001106,Generic Epaderm cream,2.12E+10
'14997811000001105,Generic Epaderm cream,2.12E+10
'14998111000001102,Generic Epaderm cream,2.12E+10
'34707311000001105,Generic Epaderm cream,2.12E+10
'14998211000001108,Epaderm cream (Molnlycke Health Care Ltd),2.12E+10
'14998311000001100,Epaderm cream (Molnlycke Health Care Ltd),2.12E+10
'14998511000001106,Epaderm cream (Molnlycke Health Care Ltd),2.12E+10
'34707411000001103,Epaderm cream (Molnlycke Health Care Ltd),2.12E+10
'15411611000001108,Propylene glycol 60% in Aqueous cream,130201000
'15409611000001106,Propylene glycol 60% in Aqueous cream,130201000
'15409711000001102,Propylene glycol 60% in Aqueous cream (Special Order),130201000
'15409811000001105,Propylene glycol 60% in Aqueous cream (Special Order),130201000
'16101211000001105,Generic CCS Foot Care cream,130201000
'16091611000001103,Generic CCS Foot Care cream,130201000
'16091711000001107,Generic CCS Foot Care cream,130201000
'16091811000001104,Generic CCS Foot Care cream,130201000
'16091911000001109,CCS Foot Care cream (Lornamead UK Ltd),130201000
'16092011000001102,CCS Foot Care cream (Lornamead UK Ltd),130201000
'16092111000001101,CCS Foot Care cream (Lornamead UK Ltd),130201000
'16092211000001107,CCS Foot Care cream (Lornamead UK Ltd),130201000
'16246911000001101,White soft paraffin 75% / Liquid paraffin 25% ointment,130201000
'16239511000001102,White soft paraffin 75% / Liquid paraffin 25% ointment,130201000
'16239611000001103,White soft paraffin 75% / Liquid paraffin 25% ointment (Special Order),130201000
'16239711000001107,White soft paraffin 75% / Liquid paraffin 25% ointment (Special Order),130201000
'17174511000001102,Generic Evolve Plus emollient spray,2.12E+10
'17083811000001102,Generic Evolve Plus emollient spray,2.12E+10
'17084211000001100,Evolve Plus emollient spray (Intelligent Therapeutics Ltd),2.12E+10
'17084311000001108,Evolve Plus emollient spray (Intelligent Therapeutics Ltd),2.12E+10
'17527911000001107,Generic Aveeno Intense Relief hand cream,130201000
'17512411000001108,Generic Aveeno Intense Relief hand cream,130201000
'17512511000001107,Aveeno Intense Relief hand cream (Johnson & Johnson Ltd),130201000
'17512611000001106,Aveeno Intense Relief hand cream (Johnson & Johnson Ltd),130201000
'17882211000001105,Generic Zeroguent cream,2.12E+10
'17881511000001100,Generic Zeroguent cream,2.12E+10
'18137911000001105,Generic Zeroguent cream,2.12E+10
'17881611000001101,Zeroguent cream (Thornton & Ross Ltd),2.12E+10
